"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_ID"
"255503_at"	0.0343896246328643	3.33751482802296	0.409557271008544	0.691521622195858	0.948600137715546	-6.39915369833898	"AT4G02420"
"256667_at"	0.0325203776863988	3.3460152763514	0.410355525421488	0.690956457906291	0.948600137715546	-6.39880553938102	"AT3G32180"
"256693_at"	0.0363130317944256	3.03629753150969	0.410048893225079	0.691173529739514	0.948600137715546	-6.39893935436649	"AT3G32060"
"256950_at"	-0.0606582361404437	5.04839664820773	-0.409688472944104	0.691428717369358	0.948600137715546	-6.39909651941015	"AT3G19080"
"258284_at"	0.0455181783970725	11.5194416645364	0.410269429561473	0.691017404101103	0.948600137715546	-6.39884312153746	"AT3G16080"
"259048_at"	-0.0646235115726928	7.26340122847127	-0.410013134835136	0.691198845844165	0.948600137715546	-6.39895495313596	"AT3G03380"
"260625_at"	0.0572713268607473	5.89189262235442	0.409775837946943	0.691366856736947	0.948600137715546	-6.39905843520786	"AT1G08060"
"261966_x_at"	0.0348027215159052	3.37351441097083	0.410492651417581	0.69085939295041	0.948600137715546	-6.39874566610964	"AT1G36470"
"262240_at"	0.0381801824217737	4.22011039969222	0.409898540206738	0.69127997888689	0.948600137715546	-6.39900493356058	"AT1G48220"
"264705_at"	0.0343468955823709	8.97230674471033	0.4100873063085	0.691146334624259	0.948600137715546	-6.39892259608865	"AT1G09620"
"266343_at"	0.0355891293919751	3.44221410369831	0.410110874164979	0.691129649639713	0.948600137715546	-6.39891231351299	"AT2G01550"
"246267_at"	0.0307640694497507	12.3495271579239	0.409380096254213	0.691647089261068	0.948675292005109	-6.39923088461862	"AT1G31812"
"263518_at"	0.031808012744565	3.24431453450524	0.409234016552572	0.6917505436855	0.948760140789265	-6.39929450012252	"AT2G21655"
"248747_at"	0.0399685121784844	11.6394209556598	0.409146192841015	0.691812744148925	0.948788401517376	-6.39933273549506	"AT5G47930"
"257121_at"	0.0463376269973701	3.19557334807293	0.409024229789301	0.691899127572853	0.948849822637935	-6.39938582082949	"AT3G20220"
"249107_at"	-0.0372887339559305	5.78465866878116	-0.408846778528517	0.692024820309444	0.948965140751377	-6.39946303059314	"AT5G43680"
"258243_at"	-0.0298560010146485	9.0962322467333	-0.408694690001715	0.692132555952761	0.949055822139013	-6.39952917924046	"AT3G27740"
"245144_at"	0.0376249747471642	8.71475520624082	0.407634401762053	0.692883839715884	0.949255571742466	-6.39998967694191	"AT2G45240"
"245324_at"	0.0441952509173157	8.79437383502209	0.40822907115184	0.692462433836895	0.949255571742466	-6.39973154582414	"AT4G17260"
"245438_at"	-0.0365744023542403	7.08690781607731	-0.405449439703015	0.694433143488213	0.949255571742466	-6.4009350000523	"AT4G16650"
"245932_at"	-0.0760284550010771	5.53084749517026	-0.405959322588934	0.694071463811985	0.949255571742466	-6.40071483744171	"AT5G09290"
"246141_at"	0.0329788639415704	6.13535846214908	0.406720683207679	0.693531553058486	0.949255571742466	-6.40038559267512	"AT5G19920"
"247041_at"	-0.036977750746166	2.91912473977199	-0.408152705110036	0.692516543554905	0.949255571742466	-6.39976471470526	"AT5G67180"
"247418_at"	-0.0316832225600453	7.48940847784117	-0.406733929177494	0.693522161431164	0.949255571742466	-6.40037985929125	"AT5G63030"
"247717_at"	0.163850513233532	5.97459762263196	0.405388922085164	0.694476076388015	0.949255571742466	-6.40096111327971	"AT5G59320"
"247984_s_at"	-0.0439821220694307	6.62643123604609	-0.405423025190561	0.694451882544971	0.949255571742466	-6.40094639832213	"AT5G56650"
"248551_at"	-0.0621283041760755	10.7341848338132	-0.405369627185312	0.69448976497378	0.949255571742466	-6.40096943819921	"AT5G50200"
"248811_at"	-0.0330143463399445	8.38865302930104	-0.407307369573572	0.693115634889331	0.949255571742466	-6.40013147890152	"AT5G47310"
"248844_s_at"	0.0365511307906137	12.224671847606	0.407245422778421	0.693159545574317	0.949255571742466	-6.400158326829	"AT5G46900"
"249425_at"	0.0364619966219915	5.02050633900752	0.407000424674936	0.693333223112211	0.949255571742466	-6.40026447118392	"AT5G39790"
"249452_at"	-0.0354561458089855	7.21205409853616	-0.405648526527257	0.694291913795299	0.949255571742466	-6.40084906798398	"AT5G39500"
"249894_at"	0.136204663131932	6.09683708921093	0.407150794658753	0.693226624586904	0.949255571742466	-6.40019933134364	"AT5G22580"
"249904_at"	0.0299417926603556	6.05333452677373	0.40562333109387	0.694309786432726	0.949255571742466	-6.40085994536458	"AT5G22700"
"250168_at"	0.0573516140434255	8.38079395777133	0.405754868520555	0.694216481211216	0.949255571742466	-6.40080315080893	"AT5G15320"
"250206_at"	0.0410765093355935	11.6125244719181	0.406216396211637	0.693889142452592	0.949255571742466	-6.4006037343461	"AT5G14040"
"250343_at"	-0.03254098635374	8.52269073665646	-0.40678422156486	0.693486503739239	0.949255571742466	-6.40035808910204	"AT5G11900"
"250615_at"	-0.0456468033119831	8.08689912407682	-0.406381215169155	0.693772260715122	0.949255571742466	-6.40053246657139	"AT5G07270"
"251220_at"	0.0473674770361568	10.2665725271713	0.40560411846536	0.694323415240266	0.949255571742466	-6.40086823940907	"AT3G62400"
"251357_at"	-0.0384966016917442	11.9031000405914	-0.408153485938864	0.692515990283626	0.949255571742466	-6.39976437558976	"AT3G61110"
"252452_at"	0.0384330575523782	4.39832313373285	0.407065323217647	0.69328721512667	0.949255571742466	-6.40023636016809	"AT3G47110"
"252730_at"	0.0526078785289077	5.92528781631414	0.407233099959347	0.693168280688683	0.949255571742466	-6.4001636671066	"AT3G43110"
"252925_at"	0.049391380143035	7.77044361767839	0.405538059935577	0.694370275874081	0.949255571742466	-6.40089675382434	"AT4G39100"
"252963_at"	-0.039756711002797	3.49532891084572	-0.407021215060822	0.693318484212289	0.949255571742466	-6.40025546623059	"AT4G38820"
"253219_at"	-0.0527645316392833	6.91581748078332	-0.407063954463311	0.693288185452662	0.949255571742466	-6.4002369530931	"AT4G34990"
"253643_at"	-0.0824188064680806	7.73418386313697	-0.407160191876721	0.693219963057338	0.949255571742466	-6.40019525972624	"AT4G29780"
"253831_at"	0.0882982130855123	3.83552708853158	0.407838931136363	0.692738889678062	0.949255571742466	-6.39990093676132	"AT4G27580"
"254179_at"	0.0365939369824717	6.88231817390694	0.405682119234939	0.694268084775313	0.949255571742466	-6.40083456431635	"AT4G23910"
"255206_at"	0.0282589774862677	2.88713680379229	0.407921179026804	0.692680604282131	0.949255571742466	-6.39986523936598	"AT4G07550"
"255336_at"	-0.0300659596601225	2.89376966008306	-0.406826068130319	0.693456834806072	0.949255571742466	-6.4003399728992	"AT4G04440"
"256089_at"	-0.0746885425538646	4.82802136101086	-0.406187573720661	0.693909582863246	0.949255571742466	-6.40061619433866	"AT1G20830"
"256876_at"	0.058579027489618	7.14311976396378	0.406997385441332	0.693335377723327	0.949255571742466	-6.40026578753201	"AT3G26360"
"257079_at"	-0.062436437992488	6.64311701311214	-0.405468018883968	0.694419963125053	0.949255571742466	-6.40092698242011	"AT3G15230"
"257228_at"	-0.0361968574238353	10.374288088818	-0.407329753630096	0.693099768356349	0.949255571742466	-6.40012177661614	"AT3G27890"
"257591_at"	-0.0305072193973271	3.37865499601096	-0.405196606045202	0.694612518411179	0.949255571742466	-6.40104407230949	"AT3G24900"
"257609_at"	-0.0488237120693418	8.7181908207668	-0.40840424837967	0.692338317671017	0.949255571742466	-6.3996554366336	"AT3G13845"
"258148_s_at"	-0.0305672527164585	7.05759102802718	-0.4059686619184	0.694064839824186	0.949255571742466	-6.40071080232009	"AT3G18090"
"259127_at"	0.0473490180127252	3.54948473605764	0.408048985767896	0.692590037595815	0.949255571742466	-6.39980975466323	"AT3G02270"
"259135_at"	0.0490449944417674	5.3144071043225	0.405913144059886	0.694104216673864	0.949255571742466	-6.40073478787824	"AT3G05480"
"259399_at"	0.0352175019154277	3.1386116133655	0.405802135042569	0.69418295433487	0.949255571742466	-6.40078273797707	"AT1G17710"
"260014_at"	0.038261875853375	4.48603839750339	0.407068906834011	0.693284674661818	0.949255571742466	-6.40023480778711	"AT1G68010"
"261165_at"	-0.0444061656888391	9.70466716675536	-0.407941461832903	0.692666231093319	0.949255571742466	-6.39985643511541	"AT1G34430"
"261309_at"	-0.0414606645424366	11.5619271268283	-0.405230279725907	0.694588627184883	0.949255571742466	-6.4010295492941	"AT1G48600"
"261740_at"	0.0463523964401306	9.01215561075939	0.406118388992913	0.693958648535958	0.949255571742466	-6.40064609948996	"AT1G47740"
"262405_at"	-0.0335909174970709	4.23260788984543	-0.406215484810659	0.693889788798366	0.949255571742466	-6.40060412835873	"AT1G34650"
"262987_at"	0.029151673509876	3.55598041382409	0.406336141851665	0.693804223713385	0.949255571742466	-6.40055195905782	"AT1G23240"
"263602_at"	0.0460161139737188	4.70526647699828	0.406597069764304	0.693619199837235	0.949255571742466	-6.40043908882602	"AT2G16360"
"264510_at"	-0.0470577238701615	5.3783403481894	-0.408301060052532	0.692411427256536	0.949255571742466	-6.39970027263885	"AT1G09530"
"265915_at"	-0.0333834808474213	2.78803992507694	-0.405420425145433	0.694453727088023	0.949255571742466	-6.40094752024303	"AT2G15070"
"265976_at"	-0.0386455451290862	3.25542698342162	-0.407452874352115	0.693012499280051	0.949255571742466	-6.40006840121516	"AT2G11120"
"266363_at"	-0.0328539442305606	7.58453561056174	-0.405916705221168	0.694101690839345	0.949255571742466	-6.40073324943324	"AT2G41250"
"266614_at"	0.0529279809144654	9.08429358908116	0.405862103374925	0.694140418875898	0.949255571742466	-6.40075683635896	"AT2G14910"
"266700_at"	-0.0472345531499043	9.28086040017991	-0.405143314689763	0.694650328957705	0.949255571742466	-6.40106705379215	"AT2G19740"
"266721_at"	0.030827960183035	7.91064663458686	0.405263334830904	0.694565175178895	0.949255571742466	-6.40101529193065	"AT2G03220"
"267273_at"	0.0345109853084215	3.28773464476683	0.408108426484886	0.692547918340278	0.949255571742466	-6.39978394397646	"AT2G02520"
"249582_at"	-0.0354484702293063	11.5557797784338	-0.404979950460824	0.694766242430934	0.949304038732519	-6.40113748518667	"AT5G37780"
"257786_at"	0.0350098183955486	5.48209108880141	0.404976018923233	0.694769032117522	0.949304038732519	-6.40113917985722	"AT3G26990"
"248210_at"	0.036574620007927	3.22824921501563	0.404713581559891	0.69495525976742	0.949444628006578	-6.4012522663647	"AT5G54000"
"256224_at"	-0.0387928093042211	11.1010677065465	-0.404629952698644	0.695014608003988	0.949444628006578	-6.40128828790751	"AT1G56330"
"260972_at"	0.0445784445433951	7.46212639270247	0.404596397212668	0.695038421677065	0.949444628006578	-6.40130273927777	"AT1G53530"
"262669_at"	0.0366158263298507	6.2794914605825	0.404752679793373	0.694927513982111	0.949444628006578	-6.40123542308148	"AT1G62850"
"248181_at"	-0.0443828139251331	5.84251939085453	-0.404503942678727	0.695104036676433	0.949477398442389	-6.40134255077408	"AT5G54290"
"251431_at"	-0.0295116715397097	9.22851474273079	-0.404370769456469	0.695198554435202	0.94949278645991	-6.40139988057174	"AT3G60240"
"258052_at"	0.0387308177400093	7.65268112767568	0.404428935606888	0.6951572711732	0.94949278645991	-6.40137484283946	"AT3G16190"
"252599_at"	0.0606892617999029	4.25338517748421	0.403998140694105	0.69546305174633	0.949527817158167	-6.40156019696764	"AT3G45390"
"257862_s_at"	-0.0310331638635019	2.89331501121079	-0.404028452452557	0.695441534398092	0.949527817158167	-6.40154716123846	"AT3G17720"
"263834_at"	0.0323439066661981	8.08127720687015	0.404056479762777	0.695421638962092	0.949527817158167	-6.40153510710899	"AT2G40316"
"264065_at"	0.100097044768601	5.40651625286784	0.40406589566634	0.695414955054101	0.949527817158167	-6.4015310572879	"AT2G27890"
"265992_at"	0.0386603124198153	3.98004078059488	0.403982761059526	0.69547396936701	0.949527817158167	-6.40156681069874	"AT2G24130"
"266295_at"	0.0320708323057241	9.04106748315315	0.404090321733569	0.695397616264611	0.949527817158167	-6.40152055110591	"AT2G29550"
"246537_at"	0.0892139999460962	6.07408525839503	0.403893087975625	0.695537627534186	0.949557893467488	-6.40160536813682	"AT5G15940"
"245278_at"	0.0335476668359441	8.83808170395383	0.40336440587133	0.695912985558494	0.949566388514793	-6.40183252193505	"AT4G17730"
"252532_at"	0.029610864934312	3.50791837248534	0.403629417509201	0.695724819529265	0.949566388514793	-6.40171869277615	"AT3G46570"
"252549_at"	-0.0345078837911616	4.12646929209639	-0.403802851525777	0.69560168816596	0.949566388514793	-6.4016441594779	"AT3G45860"
"255412_at"	-0.0400510801432834	8.11834055282797	-0.403461251320137	0.695844219909807	0.949566388514793	-6.40179093274014	"AT4G02980"
"259187_at"	0.0324085986410441	3.99568989568076	0.403520372157752	0.695802242269849	0.949566388514793	-6.40176553922469	"AT3G01530"
"259214_at"	0.0423675918099756	8.17937536099216	0.403239368557511	0.69600177332656	0.949566388514793	-6.40188620357037	"AT3G09085"
"260217_at"	0.0567489888627307	4.23950738556488	0.403300141979245	0.695958618107527	0.949566388514793	-6.4018601140304	"AT1G74600"
"261364_at"	0.0360234217060233	7.76829211544387	0.403523282866862	0.695800175603715	0.949566388514793	-6.40176428892752	"AT1G53140"
"265696_at"	-0.0454179746715061	3.67889261626295	-0.403408603361833	0.695881602521816	0.949566388514793	-6.40181354301142	"AT2G31955"
"266664_at"	0.0326009642066088	3.67316415456414	0.40365451670189	0.695706999503544	0.949566388514793	-6.40170790830468	"AT2G29800"
"267249_at"	-0.0688478429828664	3.56119246608329	-0.403282995011063	0.695970794056384	0.949566388514793	-6.40186747546958	"AT2G23040"
"254376_at"	-0.0382010000532048	10.1000934136147	-0.40314425030468	0.696069319130274	0.949601744579041	-6.40192702945792	"AT4G21790"
"246769_at"	-0.0435117849390286	4.00411252833313	-0.402588600515143	0.696463956054176	0.949607765207217	-6.40216533534275	"AT5G27440"
"249471_at"	-0.0414095626568535	7.34463124504908	-0.403020005017793	0.696157553006082	0.949607765207217	-6.40198034302488	"AT5G39360"
"249997_at"	-0.0414316038635465	8.18610311792821	-0.402551872884823	0.696490044362855	0.949607765207217	-6.40218107584034	"AT5G18620"
"253302_at"	0.0457612799991708	7.74918636886541	0.402674036250567	0.6964032711123	0.949607765207217	-6.40212871447237	"AT4G33660"
"256029_at"	-0.0404922422126414	9.73376175248031	-0.402605241038751	0.696452136123762	0.949607765207217	-6.40215820319551	"AT1G34130"
"258214_at"	-0.0517807619142955	6.3533319430872	-0.402758138967886	0.696343535234172	0.949607765207217	-6.40209265766187	"AT3G17960"
"259633_at"	0.0322437887070819	4.80287060825536	0.402579733975204	0.696470254081445	0.949607765207217	-6.40216913543569	"AT1G56505"
"261386_at"	0.0321808323545278	6.93878085599732	0.402727793723064	0.696365088383975	0.949607765207217	-6.40210566821862	"AT1G05430"
"263781_at"	-0.0292906460743534	2.70377569057707	-0.402831900322635	0.696291146360108	0.949607765207217	-6.4020610284585	"AT2G46360"
"267406_at"	0.0287805936134163	6.05470246156896	0.402938794988857	0.69621522761941	0.949607765207217	-6.4020151816272	"AT2G34780"
"257064_at"	0.0438220913956916	4.1394584609246	0.402449237891287	0.696562950107371	0.949650402961517	-6.40222505515897	"AT3G18260"
"250341_at"	-0.0332620141247289	8.01419447355307	-0.402386883228151	0.69660724472324	0.94965403132543	-6.40225176898615	"AT5G11850"
"261852_at"	0.0354838687865712	7.87292770309663	0.402179435670217	0.696754617075512	0.949798172204173	-6.40234061440762	"AT1G50440"
"244998_at"	-0.12621709399812	6.58227935312148	-0.40203216319017	0.6968592487194	0.949827275965911	-6.40240366128694	"RPOC1"
"265610_at"	-0.0382734623760477	9.75086121615009	-0.402061992275272	0.696838055713653	0.949827275965911	-6.40239089334949	"AT2G25430"
"259402_at"	-0.0324598054542793	8.93151901393013	-0.401902779461544	0.696951176638782	0.949895813762585	-6.40245903166893	"AT1G17730"
"253448_at"	-0.0405381898569897	8.22722867113227	-0.40165548766201	0.69712689344596	0.949954151007155	-6.40256481353849	"AT4G32640"
"253954_at"	-0.0353646647787229	11.6422954573276	-0.401608103666524	0.697160565009197	0.949954151007155	-6.40258507540925	"AT4G26970"
"261918_at"	-0.0348222840194723	2.60241102389701	-0.401773683072	0.697042905594062	0.949954151007155	-6.40251426194798	"AT1G65940"
"262220_at"	-0.043518034990784	7.5062893199984	-0.401613500681129	0.69715672979888	0.949954151007155	-6.40258276770815	"AT1G74740"
"266423_at"	-0.0371909417862499	3.58529031235533	-0.401546078330151	0.697204641917816	0.949957462645325	-6.40261159457898	"AT2G41340"
"247565_at"	-0.037462256256567	8.09729426970109	-0.401009402627243	0.697586068364906	0.950166774726392	-6.40284088731425	"AT5G61150"
"253386_at"	-0.0496535129596167	7.07479151033164	-0.400585784989442	0.697887205311943	0.950166774726392	-6.40302166746694	"AT4G33030"
"255329_at"	0.0482828281532141	3.94455749593943	0.400652537274842	0.697839749436099	0.950166774726392	-6.40299319295632	"AT4G04370"
"255452_at"	0.0508446509411336	6.59904917613474	0.400884822806874	0.697674622601289	0.950166774726392	-6.40289407127784	"AT4G02880"
"258187_at"	-0.0380035680269491	7.61488832972387	-0.400568087546229	0.697899787100657	0.950166774726392	-6.40302921589447	"AT3G17870"
"258893_at"	0.0390721880157391	3.41005533629743	0.400721959197728	0.697790397115238	0.950166774726392	-6.40296357480295	"AT3G05660"
"258992_at"	0.0386693620127987	10.0589505828194	0.400943475772663	0.697632930107311	0.950166774726392	-6.40286903391818	"AT3G08930"
"260098_at"	-0.0401783603845418	5.44330749654776	-0.400686553890764	0.697815566701713	0.950166774726392	-6.40297868073369	"AT1G73320"
"260977_at"	0.0344507773770751	2.78367018537577	0.40074393577261	0.697774774192618	0.950166774726392	-6.40295419769029	"AT1G53420"
"261223_at"	0.0448489483329841	5.90464292192923	0.40067154071646	0.697826239665212	0.950166774726392	-6.40298508582447	"AT1G19950"
