,Ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_symbol
1891,AT2G26530,73.9145106331502,-0.894334336071936,0.262477235156177,-3.40728343751333,0.000656129530162961,0.00714941775198721,AR781
1892,AT2G45340,388.249782339357,0.437344431557516,0.128371855181361,3.40685605064791,0.00065715775742915,0.00715593826603474,
1893,AT1G72130,497.679968733646,-0.376769941848236,0.110595251555185,-3.40674609940405,0.000657422525484288,0.00715593826603474,
1894,AT1G36390,199.094173501054,0.608344041582137,0.178687556603526,3.40451262049509,0.000662822373885105,0.00720903728786727,
1895,AT1G78940,82.8950984640183,-0.817689881447887,0.240183427357116,-3.40443922565943,0.000663000517374835,0.00720903728786727,
1896,AT3G13782,300.748214533118,-0.50609750223979,0.148667688239166,-3.40421989629391,0.000663533137585523,0.00721102336495237,NFA04
1897,AT2G47890,322.814920128515,-0.559363771539373,0.164349907193037,-3.40349307823079,0.000665300990162344,0.00722642430273859,
1898,AT2G17630,1404.18462964497,0.329660787967886,0.0968648219268245,3.40330763439512,0.000665752749234874,0.00722752128450188,
1899,AT2G19540,1883.28198430295,0.269444300569473,0.0792064020569407,3.40179952089949,0.00066943726471801,0.00726369396498926,
1900,AT5G42050,1091.22629269081,-0.471182075888904,0.138552505046787,-3.40074743311061,0.00067201886724711,0.00728786776822458,
1901,AT2G40290,2459.39347475813,0.263602125061066,0.0775220185280109,3.40035166867874,0.00067299238351604,0.00729458604016202,
1902,AT5G55730,1184.91363326091,0.358396262275494,0.105496520942581,3.39723299947074,0.00068070980198063,0.00737435618812349,FLA1
1903,AT3G15810,990.713359270035,-0.302903354691794,0.0891751540980175,-3.39672364747311,0.000681978025631368,0.00738421293648677,
1904,AT3G62120,5691.18798937032,0.235266956176972,0.069274122656238,3.39617373928281,0.000683349694641995,0.00739517881202642,
1905,AT4G21990,1845.10895987517,0.341613001049916,0.100596458199742,3.39587503539753,0.00068409584406434,0.00739936738422348,APR3
1906,AT5G10080,114.810208595993,0.77505073028199,0.228257658006236,3.39550811592405,0.000685013429554222,0.00740540488770448,
1907,AT1G61990,495.746971425544,0.435249492227959,0.128298649374346,3.3924713498581,0.000692651751740301,0.00748405314347609,
1908,AT3G04600,1227.73234061364,0.278992442965436,0.0822669016708051,3.39130850073628,0.00069559754759176,0.00751194311746762,
1909,AT5G57280,591.896412636831,0.350297227156926,0.103312060661848,3.39067118507574,0.00069721696723956,0.00752548748557943,
1910,AT1G60630,38.3387489806543,-1.31965912891112,0.389235355668054,-3.39038864197255,0.00069793602991961,0.00752930465785004,
1911,AT3G52800,797.518847911888,-0.323223563619665,0.0953624788285146,-3.38942074063428,0.000700404533940589,0.00755198085915532,
1912,AT1G29940,1644.82546546745,0.304369150229487,0.0898102724099048,3.38902379496534,0.000701419235301184,0.00755896618377662,NRPA2
1913,AT2G44510,339.941707801259,0.514291497800069,0.151802126427524,3.38790707286706,0.0007042812138008,0.00758584130181155,
1914,AT1G49240,14974.4572581254,-0.23479634807938,0.0693255854910853,-3.38686426398192,0.000706963559013208,0.0076107545106934,ACT8
1915,AT3G56760,678.189483862379,-0.368538466217379,0.108854335857144,-3.38561126955049,0.000710199105153998,0.00764159402699641,
1916,AT2G23350,7505.69168918712,0.230216325734077,0.0680558989198034,3.38275343339984,0.000717630303549427,0.00771610083223121,PAB4
1917,AT1G69840,132.061912740463,-0.722857083054132,0.213694823433779,-3.38266070950537,0.000717872618072663,0.00771610083223121,
1918,AT4G00070,92.5557345591024,-0.825549282191201,0.244109233580082,-3.38188470007372,0.000719903538816906,0.00772954014457354,
1919,AT3G07360,375.023001693593,-0.508615350055636,0.150398382216342,-3.38178737404245,0.000720158630476311,0.00772954014457354,PUB9
1920,AT3G15970,551.817134012991,0.380248723119534,0.112441300656263,3.38175315386974,0.000720248341547255,0.00772954014457354,
1921,AT2G34850,20.2151592051104,-1.69244745622052,0.500909062879494,-3.37875191654834,0.000728156847495538,0.00781034453026838,MEE25
1922,AT1G27890,12.2021352807713,-2.46594680971963,0.72988107486288,-3.37855973342355,0.000728666003795962,0.00781173933830166,
1923,AT3G26500,92.1454808764993,-0.79947585410178,0.236729625908314,-3.37716857801067,0.000732361505309063,0.00784727447576352,PIRL2
1924,AT1G20300,261.659365774291,0.535123292579959,0.158487084319124,3.3764473293133,0.000734284294636753,0.00786000129893703,
1925,AT5G21160,1956.98375155558,0.251255480522325,0.0744174609829848,3.37629740659619,0.000734684564386663,0.00786000129893703,
1926,AT3G08943,2024.75284912419,0.302341861781658,0.0895484401331685,3.37629400726625,0.000734693642404888,0.00786000129893703,
1927,AT5G18490,209.533670863631,-0.545274935986453,0.161538950113013,-3.37550129925308,0.000736813441643495,0.00787858898031355,
1928,AT2G18800,785.237095193067,0.394176196201874,0.116781566428637,3.37532890041124,0.000737275208918976,0.00787943759324455,ATXTH21
1929,AT1G20910,226.237072891467,0.529836786625478,0.156984952801909,3.37508007722276,0.00073794215142232,0.00788247694663396,
1930,AT4G24110,90.6892871243905,-0.897504440367339,0.26593568527493,-3.37489284087422,0.00073844438678354,0.00788375470967608,
1931,AT2G08960,5.48666110086783,-4.87063277745294,1.44333532358,-3.37456770985967,0.000739317259704335,0.00788898608814491,
1932,AT1G02205,173.126987649084,-0.591377656373512,0.175261764029629,-3.37425370358326,0.000740161175848559,0.00789390322378859,CER1
1933,AT2G25240,33.5147771152961,-1.31932293197247,0.391101639713649,-3.37335055137695,0.000742593457329702,0.00791574660542085,
1934,AT1G06593,6.87412659073432,-4.27310368259807,1.26680538238056,-3.37313350734912,0.000743179084452936,0.00791789298611827,
1935,AT1G28395,725.417238721907,0.387479992303958,0.11497619496268,3.3700888469107,0.000751439511992708,0.0080017628654314,
1936,AT1G20370,546.209842267111,0.354286234402998,0.105154830642855,3.36918648660362,0.000753904024174017,0.00802162485137763,
1937,AT1G29220,430.320784650908,0.388458344368641,0.115299614258032,3.3691209365133,0.00075408334565001,0.00802162485137763,
1938,AT1G01660,27.4703679158095,-1.40812768741918,0.418187197281321,-3.36721854847198,0.000759304882320818,0.00807300159970095,
1939,AT3G49080,1859.71168252054,0.314182907827613,0.093311702601392,3.36702577563863,0.000759835860316847,0.00807448060950419,
1940,AT1G11545,3750.14475413026,-0.282240470124148,0.0838296256243342,-3.36683443379495,0.000760363237686057,0.00807591985181506,XTH8
1941,AT1G33590,1267.40751749399,-0.364740146475514,0.108360218199043,-3.36599678865113,0.000762675962657072,0.008096310257882,
1942,AT1G60270,26.4173067724025,-1.45984979462768,0.433833867584035,-3.36499730359318,0.000765444070777265,0.0081215113688803,BGLU6
1943,AT4G39770,7.79261291195982,-3.38702465923958,1.00662484964486,-3.36473380369511,0.000766175394960313,0.0081238022088064,TPPH
1944,AT1G61140,523.453324145908,-0.396966621063164,0.117982059515751,-3.36463545976807,0.000766448507348684,0.0081238022088064,EDA16
1945,AT3G23890,1777.86333773633,0.27306837643618,0.0811705516036853,3.36413109238723,0.000767850614587165,0.00813447913294012,TOPII
1946,AT5G12410,1159.93966654531,0.32366064459141,0.0962316413062979,3.36334951994867,0.000770028038144601,0.00815335443266675,
1947,AT5G51060,1821.4153476977,-0.344570140382888,0.102457688775932,-3.36304814699108,0.000770869179165355,0.00815806853451574,RHD2
1948,AT3G59820,1219.36754736008,0.335743165905656,0.0998800066231291,3.36146519465596,0.000775301271185675,0.00819839299721105,
1949,AT3G29300,22.9284721418561,1.62968375482208,0.484822452898633,3.36140322107321,0.000775475270641317,0.00819839299721105,
1950,AT4G28710,1321.14055403707,-0.303167346090096,0.0902286540956406,-3.35998967433056,0.000779453856494633,0.00823622908362662,XIH
1951,AT5G08350,224.494017398198,0.543801447167052,0.161863225743007,3.35963554828973,0.000780453547749164,0.00824256553120017,
1952,AT2G15430,816.821697305197,0.361126287179482,0.107529961092003,3.35837829300898,0.000784012377799879,0.0082759093466017,RBP36A
1953,AT4G39660,2405.70664499955,0.769174191094367,0.229105395734372,3.357294090036,0.000787093449881861,0.00830112438595095,AGT2
1954,AT5G09420,435.866213842963,0.436059732698927,0.129885822945758,3.35725426231492,0.000787206845433058,0.00830112438595095,ATTOC64-V
1955,AT2G03090,1594.04963918388,0.292774818017142,0.0872137432797739,3.35698029928547,0.000787987270639935,0.00830510368876514,ATEXPA15
1956,AT5G02550,333.780450727192,0.466881298870242,0.139108713600263,3.35623331412475,0.000790118820989099,0.00832331201762801,
1957,AT2G23680,32.3612999583937,-1.52911409564861,0.455702275444319,-3.35551121432891,0.000792184446092546,0.00834080761969183,
1958,AT3G15190,361.604773807573,0.504225718216252,0.150291939471395,3.35497512368068,0.000793721217420334,0.00834475970280018,
1959,AT4G02790,186.939031044161,0.565563645359629,0.168575376970666,3.35495999192126,0.000793764634637744,0.00834475970280018,
1960,AT4G23940,517.476732921174,0.370185187193578,0.110339788734686,3.35495646165948,0.000793774764255683,0.00834475970280018,
1961,AT4G15830,365.307781042942,0.525554304603044,0.156673904410136,3.35444697431721,0.00079523792934526,0.00835532432508997,
1962,AT2G33410,1692.05159079442,0.256013336788462,0.0763233713806663,3.35432426735427,0.000795590697686315,0.00835532432508997,
1963,AT5G49720,5009.10137049499,-0.275960716289162,0.0822748937658039,-3.35413032649651,0.000796148551429129,0.0083569235365243,ATGH9A1
1964,AT3G14270,977.958030724421,-0.371532142067057,0.110788747863727,-3.35351873932225,0.000797910106199486,0.0083711495612222,FAB1B
1965,AT4G09040,205.124814030047,0.522254547862687,0.15574570213939,3.3532517474882,0.000798680256533874,0.00837496523454477,
1966,AT1G61260,90.5516978458908,-0.951534390206274,0.28380399545967,-3.35278715391268,0.000800022043139045,0.00838476815812819,
1967,AT4G31920,1597.01329631394,-0.299977161544889,0.0894992282931295,-3.35172902901909,0.000803085811415929,0.00841259946325633,ARR10
1968,AT2G15290,669.03656752023,0.33757981502611,0.100738550991331,3.35104894505741,0.00080506071787934,0.00842513011565463,ATTIC21
1969,AT1G62480,12503.6365248533,0.273769759115537,0.0816970630968724,3.35103550529,0.000805099791202327,0.00842513011565463,
1970,AT2G26440,79.8761675054941,-0.815848093529849,0.243546916526521,-3.34986008102881,0.000808523907637958,0.00845666757202037,
1971,AT3G23150,45.9863445564398,1.10069697759268,0.328736054311115,3.34826972325642,0.000813178275708119,0.00850103418110898,ETR2
1972,AT1G63840,859.596242315889,-0.330778703483438,0.0988138721120773,-3.34749257784636,0.000815461713888412,0.00852058246180057,
1973,AT2G33847,43.401403603896,1.1074361954343,0.330907461074441,3.3466643267532,0.000817901860726621,0.00852947594801712,
1974,AT2G38360,1428.61314450027,-0.273867565173022,0.0818365450327155,-3.34651915062567,0.000818330267641864,0.00852947594801712,PRA1.B4
1975,AT1G57610,637.229930571662,0.329925921851683,0.0985883946150608,3.3464985725742,0.00081839100920483,0.00852947594801712,
1976,AT5G63970,503.375207870268,-0.426809622796043,0.127541402543866,-3.34643977785368,0.000818564580427641,0.00852947594801712,
1977,AT4G24270,568.083347859178,0.377332055998843,0.112757733085098,3.34639625748834,0.000818693081358691,0.00852947594801712,EMB140
1978,AT4G34950,111.933689009014,-0.753467625519646,0.225160279470873,-3.34636121117941,0.000818796574869103,0.00852947594801712,
1979,AT3G21770,733.604034736711,-0.513817076879613,0.153581883002058,-3.34555786682683,0.000821172221717959,0.00854990077235904,
1980,AT2G41130,114.317809201393,-0.748731777212765,0.223863060113447,-3.34459725884802,0.000824021322654609,0.00857523199661526,
1981,AT1G67650,35.5399834269216,-1.24571166671637,0.372491706999969,-3.34426684757434,0.000825003418843689,0.00858111834693297,
1982,AT5G20920,2256.84799656568,0.271512596617189,0.081197959057619,3.34383523635761,0.000826287951887819,0.00859014291051892,EIF2 BETA
1983,AT5G13680,953.854049355304,0.327453409657388,0.097936478140365,3.34352853885631,0.000827201852300208,0.00859530719447594,ELO2
1984,AT1G72700,806.646726722609,-0.321927921800984,0.0963111464637492,-3.34258217891898,0.000830027739705168,0.00862032337531501,
1985,AT5G66080,463.905193000739,-0.402963122844296,0.120566920849393,-3.34223616233561,0.000831063199805041,0.00862672908412236,
1986,AT1G76780,53.0171619107374,-1.01689731511721,0.304317057896797,-3.34157185320209,0.000833054514834706,0.00864304545728556,
1987,AT3G04420,38.4705057585475,-1.27939707083765,0.383098981997826,-3.33959924447125,0.000838993668036311,0.00870028411166995,anac048
1988,AT1G02380,18.9112223333055,-1.82496037354517,0.546642876918335,-3.33848743046515,0.000842358412986965,0.00872884216171333,
1989,AT3G22600,1479.52240233074,-0.379754246082489,0.113753046476889,-3.33840945666138,0.000842594858512391,0.00872884216171333,
1990,AT5G06110,1868.74768379125,0.305932264368264,0.091689451666122,3.33661352324677,0.000848057861908418,0.00878102122845374,
1991,AT1G65481,53.1342575145752,-1.11953703348002,0.335604977531152,-3.335877321355,0.000850306773827686,0.0087998850199495,
1992,AT3G54580,6921.11174088718,-0.390539371799294,0.117100763314691,-3.33507110239561,0.00085277591448954,0.00882100789059085,
1993,AT1G17290,3673.8540379258,-0.23042281891145,0.0690994365133839,-3.33465554189894,0.000854051212946184,0.00882976680519625,AlaAT1
1994,AT5G55125,872.002992754521,0.420075908793545,0.125993938592872,3.33409617545927,0.000855770624962356,0.00884310618222134,
1995,AT5G64580,457.372151235916,0.389807547301973,0.116933594735477,3.33358046662109,0.000857358683338845,0.00885507552390823,
1996,AT1G32575,9.32189665052301,-3.02156999072341,0.90695615154553,-3.33155024702617,0.000863637074073783,0.00891545185936388,
1997,AT3G48960,6.65767989234361,-4.24614122189778,1.27506623913027,-3.33013383272865,0.000868042508864084,0.00895644261148946,
1998,AT5G01090,327.181339543146,0.446787913495764,0.134179154755214,3.32978631674084,0.000869126557013685,0.00896313949312662,
1999,AT3G56150,5659.44773561449,0.235142423953029,0.0706242466130949,3.32948576770275,0.000870065107647511,0.00896441951327744,EIF3C
2000,AT2G36985,6.55782258280387,-4.21060337494379,1.26464751904459,-3.32946794386219,0.000870120797212078,0.00896441951327744,ROT4
2001,AT3G22680,420.847798741496,0.425317221593243,0.12775092844222,3.32926912375128,0.000870742223298764,0.0089663385862424,RDM1
2002,AT1G19100,306.768650750594,-0.466831012426937,0.140227438548695,-3.3290989071645,0.00087127457400808,0.00896733895975848,
2003,AT3G07810,2741.39634984769,-0.257041733971503,0.0772241003717783,-3.32851703981054,0.000873096638209477,0.00898160570659325,
2004,AT4G30330,455.069384193403,0.453837502353959,0.136360823418926,3.32821033912126,0.000874058464496649,0.00898701330386898,
2005,AT1G12800,304.692600486776,0.445290887919637,0.133854682861652,3.32667396014734,0.000878891417261976,0.00903219833051522,
2006,AT2G02070,254.540995018015,0.472864532385811,0.142152044934101,3.32647013699326,0.000879534437290778,0.00903430063827342,AtIDD5
2007,AT5G28460,511.150430550496,0.392311184681202,0.117966001565895,3.32562924464349,0.000882191893412665,0.00905708219420427,
2008,AT2G20585,603.395590931877,0.443101106236498,0.133244050191073,3.32548511998163,0.000882648114385206,0.00905725318571074,NFD6
2009,AT2G04350,283.006182114226,-0.470805489068288,0.14162718584044,-3.32425929580148,0.000886537263411357,0.00909263330641663,LACS8
2010,AT5G49030,1012.81578582126,0.337907067329404,0.101661887151758,3.32383233084181,0.00088789561294881,0.0091020343805026,OVA2
2011,AT5G59500,287.434710301004,0.470440422569703,0.14159218513562,3.32250273642649,0.000892137963040792,0.0091409759962484,
2012,AT1G72010,100.559477286946,-0.722426120620487,0.217458236074348,-3.3221373154774,0.000893307202496995,0.00914840701165536,
2013,AT1G18620,646.058494882022,-0.339676734475704,0.102277181873104,-3.32113897014824,0.000896508858976762,0.00917203987409096,
2014,AT5G02590,176.597721535212,0.550769547024982,0.16584227664184,3.32104429689208,0.0008968130240826,0.00917203987409096,
2015,AT1G20580,1796.31280197811,0.348418861403736,0.104913789476854,3.32100158750442,0.0008969502715988,0.00917203987409096,
2016,AT1G07660,511.905422737227,0.430921322309679,0.129813663217647,3.3195374941942,0.0009016669558317,0.00921569822664295,
2017,AT3G52340,28.9172396316243,-1.48795220347966,0.448404199880306,-3.31832798148823,0.000905580818706527,0.00925111193329103,SPP2
2018,AT2G15490,4262.78736603969,-0.254158167524591,0.0766301891638895,-3.31668458994694,0.000910923903665501,0.00930108376364105,UGT73B4
2019,AT4G16700,212.866081200007,0.569140835141076,0.171668504911351,3.31534800419552,0.00091529101183913,0.00934104571517844,PSD1
